conv_id,turn_id,maxidf,num_terms
hobby_level2_dial17,2,13.363098643158867,7
hobby_level2_dial17,3,15.665683736152912,7
hobby_level2_dial17,4,4.940501886323688,4
hobby_level2_dial17,5,15.665683736152912,12
hobby_level2_dial17,6,6.800937075247504,8
top25_dial20,1,7.7747270200139935,6
top25_dial20,2,13.873924266924858,8
top25_dial20,3,13.586242194473076,12
top25_dial20,4,13.180777086364913,6
top25_dial20,5,6.138053946972291,6
top25_dial20,6,12.199947833353185,7
top25_dial42,1,11.04071092286864,5
top25_dial42,2,5.060832848285498,8
top25_dial42,3,14.056245823718813,8
top25_dial42,4,6.540030172343924,5
top25_dial42,5,10.559738262252331,5
top25_dial42,6,5.060832848285498,6
top25_dial21,1,11.588146292247194,11
top25_dial21,2,13.026626406537654,6
top25_dial21,3,9.437172732561729,7
top25_dial21,4,5.609990250727453,5
top25_dial21,5,12.169176174686433,6
top25_dial21,6,9.437172732561729,6
top25_dial21,7,9.437172732561729,7
top25_dial66,1,9.611244389883542,5
top25_dial66,2,12.775311978256747,7
hobby_level2_dial18,1,8.063781776277747,3
hobby_level2_dial18,2,11.837042339663817,5
hobby_level2_dial18,3,14.056245823718813,7
hobby_level2_dial18,4,8.063781776277747,8
hobby_level2_dial18,5,13.363098643158867,8
hobby_level2_dial18,6,12.775311978256747,13
food_level2_dial33,1,14.972536555592967,5
food_level2_dial33,2,7.532977246459648,3
food_level2_dial33,3,7.503737936684222,4
food_level2_dial33,4,11.815536134442853,6
food_level2_dial33,5,13.363098643158867,8
food_level2_dial33,6,5.827855332423058,8
top25_dial43,1,8.676348470178352,7
top25_dial43,2,8.676348470178352,8
top25_dial43,3,8.676348470178352,7
top25_dial43,4,12.574641282794596,7
top25_dial43,5,15.665683736152912,6
top25_dial43,6,10.956153534840578,6
food_level3_dial25,1,14.279389375033022,8
food_level3_dial25,2,15.665683736152912,4
food_level3_dial25,3,12.721244756986472,11
food_level3_dial25,4,13.180777086364913,5
food_level3_dial25,5,13.180777086364913,6
food_level3_dial25,6,15.665683736152912,4
hobby_level2_dial8,1,15.665683736152912,9
hobby_level2_dial8,2,13.267788463354542,12
hobby_level2_dial8,3,15.665683736152912,7
hobby_level2_dial8,4,15.665683736152912,8
hobby_level2_dial8,5,14.567071447484803,6
hobby_level2_dial8,6,3.7582664836699786,10
top25_dial22,1,10.559738262252331,5
top25_dial22,2,9.508704750567357,6
top25_dial22,3,6.671883764357368,7
top25_dial22,4,14.567071447484803,4
top25_dial22,5,15.665683736152912,5
top25_dial22,6,15.665683736152912,5
top25_dial44,1,8.12347027295951,8
top25_dial44,2,12.446807911284711,9
top25_dial44,3,6.790117044162361,6
top25_dial44,4,15.665683736152912,14
top25_dial44,5,15.665683736152912,5
food_level2_dial34,1,10.682077114444576,9
food_level2_dial34,2,15.665683736152912,13
food_level2_dial34,3,14.972536555592967,5
food_level2_dial34,4,5.351843041435844,6
food_level2_dial34,5,5.351843041435844,6
food_level2_dial34,6,5.3536691014728,9
hobby_level2_dial19,1,7.850073204117722,8
hobby_level2_dial19,2,6.138053946972291,10
hobby_level2_dial19,3,14.567071447484803,8
hobby_level2_dial19,4,9.578909009240606,5
hobby_level2_dial19,5,7.850073204117722,5
hobby_level2_dial19,6,10.559738262252331,4
top25_dial67,1,12.369846870148583,5
top25_dial67,2,7.1389363319318635,5
top25_dial67,3,9.005108586313227,7
top25_dial67,4,13.586242194473076,8
top25_dial67,5,15.665683736152912,7
top25_dial67,6,14.567071447484803,6
top25_dial45,1,13.026626406537654,10
top25_dial45,2,13.026626406537654,8
top25_dial45,3,13.586242194473076,8
top25_dial45,4,9.359408449204897,7
top25_dial45,5,5.1727997040507665,9
top25_dial45,6,3.0699773058872935,10
food_level2_dial35,1,14.567071447484803,6
food_level2_dial35,2,15.665683736152912,8
food_level2_dial35,3,12.298387906166438,8
food_level2_dial35,4,13.363098643158867,12
food_level2_dial35,5,9.213634781715687,7
food_level2_dial35,6,12.775311978256747,12
top25_dial68,1,10.434575119298326,5
top25_dial68,2,10.434575119298326,8
top25_dial68,3,10.434575119298326,9
top25_dial68,4,12.775311978256747,7
top25_dial68,5,10.434575119298326,6
top25_dial68,6,12.89309501391313,7
top25_dial7,1,10.337807567363331,7
top25_dial7,2,14.972536555592967,4
top25_dial7,3,13.468459158816692,8
top25_dial7,4,13.468459158816692,8
top25_dial7,5,15.665683736152912,6
top25_dial7,6,4.748724296033081,5
top25_dial70,1,14.972536555592967,7
top25_dial70,2,14.972536555592967,6
top25_dial70,3,14.972536555592967,11
top25_dial70,4,14.972536555592967,6
top25_dial8,1,10.51818925933946,6
top25_dial8,2,14.056245823718813,6
top25_dial8,3,15.665683736152912,4
top25_dial8,4,9.244061468346395,4
top25_dial8,5,9.760321888098343,5
top25_dial8,6,14.279389375033022,5
top25_dial9,1,15.665683736152912,8
top25_dial9,2,15.665683736152912,4
top25_dial9,3,10.461677049076117,8
top25_dial9,4,13.719773587097599,8
top25_dial9,5,13.363098643158867,7
top25_dial9,6,4.521317844095006,7
top25_dial47,1,15.665683736152912,10
top25_dial47,2,14.567071447484803,7
top25_dial47,3,14.972536555592967,4
top25_dial47,4,13.267788463354542,6
top25_dial47,5,5.428800102084323,6
top25_dial47,6,6.309340070056887,9
top25_dial47,7,6.138053946972291,9
top25_dial48,1,4.119903934311737,6
top25_dial48,2,10.387569076922395,11
top25_dial48,3,13.719773587097599,8
top25_dial48,4,6.800937075247504,9
top25_dial48,5,14.279389375033022,7
top25_dial48,6,13.180777086364913,8
top25_dial49,1,11.002244642040845,8
top25_dial49,2,12.957633535050702,6
top25_dial49,3,14.567071447484803,5
top25_dial49,4,14.567071447484803,5
top25_dial49,5,11.002244642040845,3
top25_dial49,6,13.873924266924858,5
