bootstrap_id,feature_combination,metric_name,value
177,regression,f1,0.3547400611620795
177,regression,accuracy,0.5796812749003984
178,regression,auc,0.6217855545617172
178,regression,ap,0.2495811581080189
178,regression,f1,0.32764505119453924
178,regression,accuracy,0.6075697211155379
179,regression,auc,0.6144399249061326
179,regression,ap,0.2882182682575063
179,regression,f1,0.3501683501683502
179,regression,accuracy,0.6155378486055777
180,regression,auc,0.6046195282531219
180,regression,ap,0.23696882738172992
180,regression,f1,0.3623693379790941
180,regression,accuracy,0.6354581673306773
181,regression,auc,0.5676051442474801
181,regression,ap,0.2700595032284614
181,regression,f1,0.2819672131147541
181,regression,accuracy,0.5637450199203188
182,regression,auc,0.60207336523126
182,regression,ap,0.3314355638856011
182,regression,f1,0.3051948051948052
182,regression,accuracy,0.5737051792828686
183,regression,auc,0.6067065795839381
183,regression,ap,0.26246570232543154
183,regression,f1,0.2909090909090909
183,regression,accuracy,0.6115537848605578
184,regression,auc,0.5795586527293844
184,regression,ap,0.25026513562493286
184,regression,f1,0.2926829268292683
184,regression,accuracy,0.5956175298804781
185,regression,auc,0.5883014931927975
185,regression,ap,0.22695521643390848
185,regression,f1,0.3106796116504854
185,regression,accuracy,0.5756972111553785
186,regression,auc,0.6457364341085272
186,regression,ap,0.2626535840783058
186,regression,f1,0.31833910034602075
186,regression,accuracy,0.6075697211155379
187,regression,auc,0.5929286608260326
187,regression,ap,0.23724944496972655
187,regression,f1,0.3778501628664495
187,regression,accuracy,0.6195219123505976
188,regression,auc,0.531678281068525
188,regression,ap,0.19996435511968894
188,regression,f1,0.26181818181818184
188,regression,accuracy,0.5956175298804781
189,regression,auc,0.5870990559621296
189,regression,ap,0.24018587261448363
189,regression,f1,0.32558139534883723
189,regression,accuracy,0.5956175298804781
190,regression,auc,0.5993511073494145
190,regression,ap,0.26830924948458995
190,regression,f1,0.31724137931034485
190,regression,accuracy,0.6055776892430279
191,regression,auc,0.5918114770660738
191,regression,ap,0.2833942088451289
191,regression,f1,0.3388704318936877
191,regression,accuracy,0.603585657370518
192,regression,auc,0.5597051597051597
192,regression,ap,0.24859575512160131
192,regression,f1,0.3006535947712418
192,regression,accuracy,0.5737051792828686
193,regression,auc,0.6030687307861221
193,regression,ap,0.26982006821855387
193,regression,f1,0.3137254901960784
193,regression,accuracy,0.5816733067729084
194,regression,auc,0.5808121614746984
194,regression,ap,0.25928607632002915
194,regression,f1,0.29508196721311475
194,regression,accuracy,0.5717131474103586
195,regression,auc,0.5706831119544592
195,regression,ap,0.2230512447354938
195,regression,f1,0.24242424242424243
195,regression,accuracy,0.601593625498008
196,regression,auc,0.6045025534076629
196,regression,ap,0.2804789831440745
196,regression,f1,0.33676975945017185
196,regression,accuracy,0.6155378486055777
197,regression,auc,0.524559176188461
197,regression,ap,0.20463522377038484
197,regression,f1,0.2695035460992908
197,regression,accuracy,0.5896414342629482
