bootstrap_id,feature_combination,metric_name,value
125,regression,ap,0.4280713481504209
125,regression,f1,0.5031712473572939
125,regression,accuracy,0.5318725099601593
126,regression,auc,0.6091737150292778
126,regression,ap,0.5056285596784926
126,regression,f1,0.5551020408163265
126,regression,accuracy,0.5657370517928287
127,regression,auc,0.5184563758389261
127,regression,ap,0.41605425669075374
127,regression,f1,0.47540983606557374
127,regression,accuracy,0.4900398406374502
128,regression,auc,0.6478615169487439
128,regression,ap,0.5622516659440745
128,regression,f1,0.584493041749503
128,regression,accuracy,0.5836653386454184
129,regression,auc,0.6245808263136784
129,regression,ap,0.5341838627437949
129,regression,f1,0.5945945945945946
129,regression,accuracy,0.6115537848605578
130,regression,auc,0.6074510767215261
130,regression,ap,0.4911961315669088
